ID,LATCOD,LONCOD
10192000716,33.442388,-86.989675
10192000717,33.430701,-87.034282
10192000718,33.5348,-86.7092
10192000720,33.763,-86.8024
10192000724,33.4285,-86.924
10192000725,33.3308,-87.0011
10192000727,33.54362,-86.933416
10192000728,33.786302,-86.766115
10192000729,33.6815,-86.8761
10192000730,33.426801,-86.983957
10192000732,33.469711,-87.159713
10192000733,33.6932,-86.6851
10192000734,33.703553,-86.669316
10192000735,33.4371,-86.9871
10192000736,33.4902,-86.9726
10192000737,33.497501,-86.997203
10192000740,33.6908,-86.8146
10192000744,33.5418,-86.6674
10192000749,33.810456,-86.806451
10192000750,33.653723,-87.073365
10192001453,33.4681,-87.163
10192001539,33.531718,-86.654116
10192001542,33.747496,-86.697247
10192001543,33.7017,-86.6804
10192001680,33.758045,-86.811093
10192001752,33.5764,-86.9276
10192002079,33.7797,-86.8046
10192002117,33.544436,-86.664658
10192002166,33.328033,-87.002845
10192002174,33.80141,-86.941003
10192002182,33.645044,-86.699344
10192002421,33.488132,-86.972784
10192002495,33.651678,-86.65197
10192002496,33.48761,-86.793791
10195000756,33.8983,-88.1298
10195000757,33.753843,-88.112142
10195000941,33.7457,-88.1097
10195001511,33.748591,-88.123202
10195001720,33.5621,-88.0374
10198000759,32.8566,-85.1971
10198000760,32.8566,-85.197
10198001544,32.8674,-85.1959
10201000762,34.8606,-87.4426
10201000764,34.8579,-87.494
10201000765,34.896911,-87.796231
10201000767,34.828569,-87.290308
10201000770,34.96776,-87.373935
10201000772,34.9624,-87.5221
10201000773,34.8729,-87.6954
10201000774,34.918576,-88.064495
10201000775,34.9271,-87.6703
10201001545,34.8637,-87.53
10204000776,34.6815,-87.3096
10204000777,34.477356,-87.296446
10204000778,34.5675,-87.1731
10204000779,34.5625,-87.4177
10204000780,34.561365,-87.415366
10204000781,34.682076,-87.408339
10204000783,34.4756,-87.2984
10204000785,34.4765,-87.2907
10204000786,34.475594,-87.290467
10204000787,34.446399,-87.482389
10204000788,34.417746,-87.171932
10204000958,34.4767,-87.2967
10204001410,34.5698,-87.1727
10204001546,34.5667,-87.1736
10204002211,34.5667,-87.1736
10207000284,32.5473,-85.368
10207000285,32.7133,-85.1884
10207000290,32.590001,-85.578923
10207000296,32.5372,-85.099
10207000486,32.5322,-85.0943
10207000790,32.5496,-85.3727
10207000791,32.7108,-85.1882
10207000792,32.589056,-85.579499
10207000793,32.4964,-85.3967
10207000794,32.5431,-85.1149
10207000795,32.521175,-85.079357
10207000796,32.535084,-85.09977
10207002188,32.597135,-85.223268
10207002197,32.535897,-85.100067
10210000797,34.9881,-86.8478
10210000799,34.802,-87.1838
10210000800,34.783,-86.8334
10210000802,34.8681,-86.8389
10210000805,34.943402,-87.116044
10210000806,34.8561,-86.9334
10210000808,34.7327,-86.9743
10210000810,34.9396,-87.1238
10210000959,34.7768,-86.9621
10210001454,34.790208,-86.797546
10210001549,34.9312,-86.9692
10210002081,34.9782,-86.821
10210002164,34.798029,-87.153628
10210002422,34.732989,-86.973543
10210002423,34.790214,-86.79759
10210002431,34.931178,-86.969224
10210002436,34.855644,-87.045847
10213000811,32.302028,-87.786982
10213000812,32.305049,-87.795856
10213000813,32.309751,-87.797303
10216000815,32.058426,-86.55146
10216000816,32.151281,-86.681656
10216000817,32.152554,-86.681471
10216000821,32.285443,-86.7207
10216000974,32.153319,-86.680962
10216001578,32.153319,-86.680962
10216001635,31.990637,-86.58236
10216001636,32.182873,-86.578561
10216001637,31.984766,-86.571261
10219000824,32.559773,-85.662485
10219000826,32.4318,-85.7184
10219000827,32.4213,-85.6872
10219000829,32.4029,-85.9062
10219001811,32.4006,-85.7336
10219001863,32.407393,-85.670017
10219002353,32.430517,-85.719542
10222000030,34.9343,-86.5706
10222000556,34.7376,-86.432
10222000560,34.7914,-86.7154
10222000566,34.5398,-86.401
10222000835,34.84841,-86.748241
10222000836,34.9376,-86.5699
10222000837,34.70267,-86.375209
10222000838,34.9224,-86.713089
10222000842,34.7851,-86.715
10222000843,34.5403,-86.4038
10222000844,34.909462,-86.424529
10222000846,34.5885,-86.456
10222000848,34.8343,-86.7156
10222000850,34.943663,-86.49891
10222000978,34.785482,-86.523002
10222000984,34.785501,-86.521407
10222001411,34.8923,-86.5744
10222001412,34.868,-86.7132
10222001433,34.7896,-86.7837
10222001513,34.7933,-86.4885
10222001683,34.8703,-86.4553
10222001684,34.7654,-86.4548
10222001731,34.889,-86.5198
10222001820,34.7951,-86.7436
10222001821,34.837,-86.7157
10222002082,34.8252,-86.4779
10222002163,34.872121,-86.45435
10222002178,34.796086,-86.489961
10222002376,34.905038,-86.525708
10222002479,34.785482,-86.523002
10225000852,32.279591,-87.631964
10225000856,32.05074,-87.80225
10225000857,32.097794,-87.865686
10231000861,34.02702,-87.762709
10231000863,33.97409,-87.915616
10231000865,33.971799,-87.914613
10231000866,34.280192,-87.833809
10231000867,34.1386,-87.9913
10231000868,34.1395,-87.9905
10231000869,34.2793,-87.6974
10231000985,34.116154,-87.996594
10231001455,34.27952,-87.69734
10231001552,34.1338,-88.0019
10231002160,34.280192,-87.833809
10235000890,33.4587,-86.9117
10235000891,33.450742,-86.915913
10235000892,33.4494,-86.9422
10235001381,33.450742,-86.915913
10237000572,30.7464,-88.2862
10237000895,30.3961,-88.2473
10237000896,30.7006,-88.1349
10237000897,30.6622,-88.1489
10237000898,30.6072,-88.0735
10237000899,30.6695,-88.2517
10237000900,30.779186,-88.178953
10237000901,30.7028,-88.0847
10237000904,31.118513,-88.107126
10237000906,31.095114,-88.237389
10237000907,30.6722,-88.0501
10237000910,30.5478,-88.1901
10237000911,30.2498,-88.126
10237000912,30.6628,-88.1465
10237000913,30.682,-88.168
10237000914,30.4446,-88.2454
10237000915,30.6355,-88.1637
10237000916,30.6932,-88.05
10237000919,30.772,-88.1354
10237000920,30.6536,-88.1413
10237000922,30.7184,-88.146
10237000924,30.4841,-88.3446
10237000927,30.5443,-88.0936
10237000928,30.7619,-88.1585
10237000930,30.7136,-88.1755
10237000931,30.716985,-88.183137
10237000932,30.6793,-88.0707
10237000934,30.7803,-88.2785
10237000935,30.5484,-88.1633
10237000936,30.6487,-88.0872
10237000938,30.4804,-88.3456
10237000939,30.7389,-88.0566
10237000940,30.6379,-88.1145
10237000942,30.6828,-88.0867
10237000943,30.693978,-88.120045
10237000944,30.7264,-88.1918
10237000946,30.628199,-88.085556
10237000947,30.6969,-88.1203
10237000949,30.7448,-88.0982
10237000954,30.7265,-88.1433
10237000955,30.7863,-88.2904
10237000956,30.641,-88.1436
10237000960,30.724436,-88.368189
10237000961,30.5526,-88.1751
10237000962,30.7142,-88.0865
10237000963,30.733187,-88.115107
10237000964,30.7432,-88.0807
10237000965,30.588,-88.1811
10237000966,30.6791,-88.1182
10237000968,30.735547,-88.071527
10237000969,30.669379,-88.074318
10237000970,30.847,-88.35
10237000989,30.4421,-88.2802
10237000990,30.6169,-88.1838
10237000992,30.697429,-88.049924
10237001028,30.7329,-88.0912
10237001030,30.6969,-88.0584
10237001038,30.731822,-88.11734
10237001083,30.7406,-88.0823
10237001086,30.5047,-88.209
10237001414,30.6166,-88.2785
10237001435,30.646048,-88.2565
10237001436,30.7021,-88.2774
10237001437,31.029,-88.23
10237001438,31.0608,-88.2318
10237001516,30.8672,-88.2778
10237001556,30.6658,-88.077
10237001559,30.4426,-88.2906
10237001560,30.7798,-88.2841
10237001595,30.6139,-88.0717
10237001597,30.6901,-88.1616
10237001605,30.624823,-88.177804
10237001617,30.7097,-88.0979
10237001618,30.70455,-88.202067
10237001619,30.5878,-88.2361
10237001620,30.5445,-88.2337
10237001624,30.692808,-88.117236
10237001686,30.7021,-88.0819
10237001688,30.5446,-88.1857
10237001689,30.6407,-88.1421
10237001732,30.5102,-88.2433
10237001775,30.6679,-88.0687
10237001799,30.7152,-88.0835
10237001813,30.6505,-88.2321
10237002083,30.5168,-88.3363
10237002136,30.957714,-88.085012
10237002168,30.616823,-88.288737
10237002177,30.628199,-88.085556
10237002202,30.700764,-88.291786
10237002208,30.660182,-88.107997
10237002477,31.095114,-88.237389
10237002509,30.688479,-88.047774
10240000973,31.484,-87.3339
10240000975,31.431873,-87.341907
10240000979,31.7331,-87.1968
10240000980,31.3014,-87.501171
10240000981,31.77332,-87.485795
10240000983,31.523983,-87.330045
10240001087,31.483502,-87.335103
10240001094,31.4839,-87.334598
10240001562,31.5222,-87.3251
10243000504,32.34839,-86.355442
10243000991,32.3369,-86.2717
10243000993,32.347335,-86.309977
10243000995,32.3826,-86.2715
10243000996,32.349,-86.3343
10243000998,32.3128,-86.4448
10243001001,32.4185,-86.2793
10243001004,32.3134,-86.2603
10243001006,32.3904,-86.2448
10243001007,32.3433,-86.2594
10243001008,32.3405,-86.3157
10243001009,32.3772,-86.2115
10243001010,32.0466,-86.2237
10243001011,32.36091,-86.331981
10243001012,32.3667,-86.2521
10243001013,32.3412,-86.296
10243001014,32.3609,-86.2859
10243001015,32.349264,-86.325149
10243001017,32.3801,-86.2456
10243001021,32.3715,-86.2811
10243001022,32.399,-86.2795
10243001024,32.3432,-86.2626
10243001025,32.3169,-86.2834
10243001027,32.294053,-86.253922
10243001031,32.3895,-86.2672
10243001034,32.1759,-86.3715
10243001035,32.378702,-86.271649
10243001036,32.3558,-86.3101
10243001037,32.3017,-86.3427
10243001039,32.3477,-86.234
10243001101,32.3096,-86.3842
10243001105,32.367,-86.3286
10243001111,32.301646,-86.348718
10243001392,32.320117,-86.219814
10243001417,32.331029,-86.247158
10243001439,32.3628,-86.3134
10243001457,32.323758,-86.219659
10243001458,32.3905,-86.1793
10243001459,32.3528,-86.1635
10243001524,32.2941,-86.2522
10243001563,32.3213,-86.2187
10243001564,32.4008,-86.19
10243001691,32.384605,-86.282772
10243001753,32.320069,-86.218934
10243001776,32.373315,-86.305463
10243001777,32.3029,-86.2374
10243002084,32.3106,-86.1324
10243002151,32.305201,-86.149951
10243002152,32.312153,-86.134483
10243002207,32.294053,-86.253922
10243002214,32.313749,-86.173342
10243002413,32.329029,-86.245744
10248000202,34.432,-87.0899
10248000204,34.3658,-86.9146
10248000212,34.5959,-87.0659
10248000574,34.4157,-87.0937
10248001041,34.4745,-86.6981
10248001042,34.4168,-87.0935
10248001043,34.3339,-86.764
10248001044,34.3663,-86.9123
10248001046,34.5331,-86.6055
10248001048,34.550065,-86.896765
10248001050,34.4487,-86.8432
10248001051,34.4727,-86.6224
10248001052,34.5853,-87.0795
10248001121,34.413285,-86.705017
10248001440,34.5347,-86.8793
10248001526,34.44874,-86.843235
10248001696,34.413285,-86.705017
10248001864,34.5854,-87.0787
10248001871,34.527605,-86.89941
10249001053,33.4807,-86.7197
10249001054,33.5098,-86.7165
10249001055,33.5015,-86.7531
10249001056,33.491317,-86.711931
10249001057,33.4933,-86.756
10249001058,33.48236,-86.769454
10252001059,34.742884,-87.650306
10252001060,34.7392,-87.6627
10252001062,34.743045,-87.646949
10252001063,34.7571,-87.621
10252001382,34.741994,-87.643601
10252001424,34.74388,-87.651294
10252001800,34.734,-87.6378
10255000583,33.933883,-86.497175
10255001064,33.933883,-86.497175
10255002355,33.933883,-86.497175
10258000093,32.6491,-85.4208
10258000349,32.6574,-85.382
10258001067,32.6355,-85.377
10258001068,32.6562,-85.3592
10258001070,32.6681,-85.3694
10258001071,32.6599,-85.3848
10258001566,32.681007,-85.371659
10258001778,32.6178,-85.3729
10258002098,32.656,-85.3679
10261001073,31.2886,-86.2395
10261001074,31.287,-86.2519
10261001078,31.302487,-86.251349
10263501075,33.611216,-85.831382
10263501076,33.5936,-85.8678
10263501383,33.5965,-85.8762
10263501384,33.611216,-85.831382
10263501733,33.5986,-85.8759
10263501865,33.626359,-85.746104
10263502099,33.6027,-85.9362
10264001080,31.459527,-85.625957
10264001081,31.453126,-85.653486
10264001084,31.435076,-85.646399
10264001085,31.471218,-85.626892
10264001385,31.456053,-85.634311
10264001386,31.461479,-85.629674
10265001469,33.5944,-86.3111
10265001541,33.5775,-86.2858
10265001569,33.5383,-86.2873
10265001570,33.5828,-86.2955
10265001572,33.596182,-86.282198
10265001573,33.5839,-86.2944
10265001722,33.5602,-86.276
10265001883,33.5608,-86.2663
10267001577,32.444751,-87.517523
10267001734,32.629126,-87.336619
10270001088,32.485,-85.0397
10270001089,32.4413,-85.0008
10270001090,32.483794,-85.025943
10270001091,32.4338,-85.0205
10270001092,32.4369,-85.0014
10270001093,32.4933,-85.0034
10270001096,32.4672,-85.0232
10270001547,32.511779,-85.032565
10270001548,32.4821,-85.0253
10270002140,32.48596,-85.038441
10270002179,32.5105,-85.0315
10270002414,32.47725,-85.016341
10273001097,33.135179,-88.154967
10273001098,33.1235,-88.1483
10273001102,33.375263,-88.014678
10273001103,33.324142,-87.906731
10273001104,33.325,-87.9067
10273001106,33.376,-88.0265
10273001131,33.255347,-88.168439
10276001108,33.928973,-85.622573
10276001109,33.92727,-85.61491
10276001818,33.92748,-85.61436
10279001110,31.8179,-85.8386
10279001112,31.7112,-85.8179
10279001113,31.719567,-86.101605
10279001114,31.722991,-86.123928
10279001115,31.7322,-85.8208
10279001137,31.8109,-85.952
10279002155,31.806302,-85.972906
10282001119,33.311588,-85.478044
10282001122,33.1538,-85.2929
10282001123,33.1235,-85.5761
10282001124,33.3132,-85.4961
10282001125,33.373704,-85.39296
10282001139,33.2977,-85.4818
10282002171,33.313585,-85.496149
10282002438,33.374047,-85.393133
10285001126,33.149524,-85.372051
10285001127,33.14823,-85.350879
10285001128,33.1576,-85.3677
10285001387,33.2977,-85.4819
10288001132,32.44701,-85.258011
10288001133,32.46792,-85.083971
10288001134,32.359017,-85.032286
10288001135,32.30061,-85.166791
10288001155,32.316973,-85.169675
10288001441,32.331138,-85.155867
10288001802,32.33355,-85.149941
10288002192,32.359017,-85.032286
10291001140,34.5245,-87.7436
10291001141,34.5287,-87.74
10291001142,34.524949,-87.739349
10291001143,34.5263,-87.7438
10291002435,34.524949,-87.739349
10294001145,34.6596,-86.0323
10294001147,34.6728,-86.0027
10294001148,34.6544,-86.0403
10294001486,34.6504,-86.0391
10294001587,34.6219,-86.0529
10297000152,32.4139,-87.0077
10297000540,32.40807,-87.004496
10297001149,32.4111,-87.0309
10297001151,32.4122,-87.0178
10297001153,32.4118,-87.0203
10297001154,32.4321,-87.0292
10297001156,32.4156,-87.0281
10297001157,32.4026,-87.0669
10297001158,32.4202,-87.0206
10297001160,32.428416,-87.022637
10297001161,32.421661,-87.032769
10300000160,34.7702,-87.6896
10300001164,34.7693,-87.6903
10300001167,34.7673,-87.6934
10300001168,34.7744,-87.6915
10303000031,33.334,-86.636
10303000124,33.36989,-86.712831
10303000324,33.3638,-86.7353
10303001169,33.1076,-86.7501
10303001170,33.092001,-86.767236
10303001171,33.333645,-86.680505
10303001173,33.1853,-86.6158
10303001174,33.1793,-86.6001
10303001175,33.2904,-86.8463
10303001176,33.101,-86.8573
10303001177,33.1039,-86.8604
10303001178,33.0947,-86.867
10303001181,33.0851,-86.5646
10303001186,33.3612,-86.4264
10303001187,33.383227,-86.414454
10303001188,33.2368,-86.4853
10303001189,33.3665,-86.7342
10303001190,33.1781,-86.6309
10303001418,33.178093,-86.630883
10303001442,33.2923,-86.8663
10303001588,33.1759,-86.5985
10303001621,33.4095,-86.7009
10303001803,33.307596,-86.782184
10303001804,33.369048,-86.714239
10303001822,33.3333,-86.5788
10303001868,33.143516,-86.786987
10303002085,33.402356,-86.6299
10303002128,33.275912,-86.87253
10303002189,33.326872,-86.629386
10303002191,33.276126,-86.869538
10303002199,33.10019,-86.754011
10306200217,33.779,-86.4684
10306200219,33.679,-86.3976
10306200322,33.819686,-86.265761
10306200520,33.7779,-86.468
10306201172,33.677669,-86.397981
10306201180,33.783196,-86.276151
10306201362,33.818935,-86.26686
10306201367,33.703272,-86.370328
10306201372,33.607202,-86.462719
10306201376,33.7422,-86.1518
10306201377,33.784436,-86.438805
10306201378,33.9413,-86.2025
10306201537,33.6097,-86.4594
10306201590,33.832108,-86.247797
10306201591,33.6111,-86.4599
10306201622,33.820238,-86.265524
10306201779,33.595576,-86.498613
10306201877,33.677307,-86.399477
10306202170,33.67585,-86.48425
10306202485,33.584323,-86.504697
10309001192,32.611232,-88.184274
10309001194,32.613088,-88.184794
10309001195,32.4883,-88.3147
10309001592,32.3918,-88.3624
10309002201,32.55001,-88.229327
10312001199,33.1557,-86.2715
10312001200,33.1768,-86.2514
10312001594,33.1931,-86.2299
10312002100,33.1877,-86.2401
10315001201,33.4555,-86.081
10315001203,33.4312,-86.0948
10315001205,33.410371,-86.116294
10315001207,33.423001,-86.077443
10315001208,33.4327,-86.0933
10315001390,33.42228,-86.077421
10315001724,33.4278,-86.0775
10318000577,33.1787,-86.2583
10318001206,33.31846,-86.197532
10318001209,33.265551,-86.356403
10318001210,33.178673,-86.258055
10318001211,33.637246,-86.101626
10318001212,33.3003,-86.3493
10318001213,33.273707,-86.341611
10318001214,33.6345,-86.1022
10318001215,33.4915,-86.1602
10318001216,33.1462,-86.4095
10318001220,33.5249,-85.9483
10318001226,33.321311,-86.197331
10318001443,33.5247,-85.9448
10318001599,33.318872,-86.197631
10318001756,33.2747,-86.3423
10318001805,33.6372,-86.1008
10318001806,33.508586,-86.140523
10318002086,33.5247,-85.9485
10321000038,33.014564,-85.80403
10321001228,32.8297,-85.7525
10321001229,32.8296,-85.7545
10321001234,32.603005,-85.802592
10321002364,32.80457,-85.644125
10321002433,32.602459,-85.804866
10324001236,32.5266,-85.8942
10324001238,32.537,-85.8973
10324001601,32.536282,-85.912892
10327001239,33.5784,-86.7726
10327001240,33.614075,-86.773092
10327002138,33.579275,-86.768032
10330001247,31.8904,-87.7353
10330001248,31.8857,-87.7367
10330002499,31.88665,-87.737207
10333001395,31.813,-85.9624
10333001602,31.802093,-85.947971
10333001603,31.8094,-85.9523
10333001807,31.8175,-85.9552
10336000584,33.2661,-87.5126
10336001250,33.208538,-87.502731
10336001251,33.198945,-87.488598
10336001252,33.1997,-87.5756
10336001255,33.1602,-87.4538
10336001257,33.190341,-87.601072
10336001260,33.169001,-87.53127
10336001266,33.1933,-87.5383
10336001268,33.19809,-87.576351
10336001269,33.15164,-87.47325
10336001271,33.1905,-87.5781
10336001399,33.187067,-87.579012
10336001608,33.1982,-87.5491
10336001632,33.243047,-87.527277
10336001889,33.252035,-87.528128
10336002101,33.1576,-87.453
10336002102,33.2443,-87.5275
10336002134,33.155618,-87.501724
10336002143,33.2148,-87.5241
10336002145,33.214228,-87.524284
10339000052,33.13,-87.5378
10339000233,33.152376,-87.521824
